# P212
# ISBN-13
3[<none>],ID[<none>],NOUN[<none>],0[<none>],root[<none>]

# P11378
# DML-CZ publication ID
1,DML,PROPN,2[3],compound
2,-CZ[-],PROPN[PUNCT],4[3],compound[punct]
3,publication[CZ],NOUN[PROPN],4[5],compound
4,ID[publication],NOUN,0[5],root[compound]
<none>[5],<none>[ID],<none>[NOUN],<none>[0],<none>[root]

# P11404
# Oh!FM-7 ID
1,Oh,INTJ,4[2],discourse
2,![!FM],PUNCT[NOUN],1[0],punct[root]
3,FM-7[-7],PROPN[NUM],4,compound[nummod]
4,ID,NOUN,0[2],root[appos]

# P11416
# Strong's number
1[1-2],Strong[Strong's],ADJ[_],3[_],nmod:poss[_]
2[1],'s[Strong],PART[PROPN],1[3],case[nmod:poss]
3[2],number['s],NOUN[PART],0[1],root[case]
<none>[3],<none>[number],<none>[NOUN],<none>[0],<none>[root]

# P11434
# ComingSoon.it person ID
1,ComingSoon[ComingSoon.it],PROPN,4[0],compound[root]
2,.it[person],PROPN[NOUN],4[3],compound
3,person[ID],NOUN,4[1],compound[appos]
4[<none>],ID[<none>],NOUN[<none>],0[<none>],root[<none>]

# P11481
# Green's Dictionary of Slang ID
1[1-2],Green[Green's],PROPN[_],3[_],nmod:poss[_]
2[1],'s[Green],PART[PROPN],1[3],case[nmod:poss]
3[2],Dictionary['s],NOUN[PART],0[1],root[case]
4[3],of[Dictionary],ADP[PROPN],6[0],case[root]
5[4],Slang[of],NOUN[ADP],6,compound[case]
6[5],ID[Slang],NOUN[PROPN],3[6],nmod[compound]
<none>[6],<none>[ID],<none>[PROPN],<none>[3],<none>[nmod]

# P11503
# Jeju's culture and language ID
1,Jeju[Jeju's],PROPN,3[2],nmod:poss[compound]
2,'s[culture],PART[NOUN],1[0],case[root]
3,culture[and],NOUN[CCONJ],0[5],root[cc]
4,and[language],CCONJ[NOUN],6[5],cc[compound]
5,language[ID],NOUN,6[2],compound[conj]
6[<none>],ID[<none>],NOUN[<none>],3[<none>],conj[<none>]

# P11504
# J-STAGE journal ID
1,J-STAGE[J],PROPN,3[0],compound[root]
2,journal[-],NOUN[PUNCT],3[1],compound[punct]
3,ID[STAGE],NOUN,0[5],root[compound]
<none>[4],<none>[journal],<none>[NOUN],<none>[5],<none>[compound]
<none>[5],<none>[ID],<none>[NOUN],<none>[1],<none>[appos]

# P11524
# Kleines Wörterbuch der Verlaufsformen im Deutschen ID
1,Kleines,PROPN,0[2],root[compound]
2,Wörterbuch,PROPN,1[0],flat[root]
3,der,PROPN[ADP],1[4],flat[case]
4,Verlaufsformen,PROPN,7[2],compound[nmod]
5[5-6],im,PROPN[_],7[_],compound[_]
6[5],Deutschen[i],PROPN[PRON],7[8],compound[nsubj]
7[6],ID[m],NOUN[AUX],1[8],list[cop]
<none>[7],<none>[Deutschen],<none>[PROPN],<none>[8],<none>[compound]
<none>[8],<none>[ID],<none>[PROPN],<none>[2],<none>[parataxis]

